
Начало измерений 01:53:22 18.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
6.24;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.31067e-12;5;
6.272;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.75071e-12;5;
6.304;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.86278e-14;5;
6.336;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.01661e-12;5;
6.368;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.21421e-12;5;
6.4;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.22038e-12;5;
6.432;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.5733e-12;5;
6.464;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.36328e-13;5;
6.496;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.86676e-12;5;
6.528;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.02295e-12;5;
6.56;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.44018e-12;5;
6.592;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.3747e-12;5;
6.624;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.61825e-12;5;
6.656;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.74683e-12;5;
6.688;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.15689e-12;5;
6.72;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.98419e-12;5;
6.752;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.67127e-12;5;
6.784;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.36244e-12;5;
6.816;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.9039e-12;5;
6.848;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.73245e-12;5;
6.88;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.46877e-12;5;
6.912;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.05713e-12;5;
6.944;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.98346e-12;5;
6.976;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.91575e-12;5;
7.008;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.62931e-12;5;
7.04;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.62925e-12;5;
7.072;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.84208e-12;5;
7.104;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.94619e-12;5;
7.136;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.96341e-12;5;
7.168;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.28434e-12;5;
7.2;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.92013e-12;5;
7.232;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.92232e-12;5;
7.264;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.4076e-12;5;
7.296;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.19852e-12;5;
7.328;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.88652e-12;5;
7.36;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.57908e-12;5;
7.392;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.26782e-12;5;
7.424;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.1407e-12;5;
7.456;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.10951e-12;5;
7.488;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.86332e-12;5;
7.52;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.98975e-12;5;
7.552;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.0352e-12;5;
7.584;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.69462e-12;5;
7.616;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.26688e-12;5;
7.648;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.7677e-12;5;
7.68;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.02797e-12;5;
7.712;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.94053e-12;5;
7.744;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.20479e-12;5;
7.776;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.80376e-13;5;
7.808;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.4207e-12;5;
7.84;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.35085e-12;5;
7.872;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.79697e-12;5;
7.904;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.58824e-12;5;
7.936;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.23338e-13;5;
7.968;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.43167e-12;5;
8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.96086e-12;5;
8.032;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.18388e-09;5;
8.064;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.16894e-09;5;
8.096;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.31037e-10;5;
8.128;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.17198e-10;5;
8.16;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.28648e-12;5;
8.192;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.29587e-11;5;
8.224;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.52975e-12;5;
8.256;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;9.9275e-12;5;
8.288;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.28104e-12;5;
8.32;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.37984e-12;5;
8.352;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.27713e-12;5;
8.384;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.70319e-12;5;
8.416;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.71231e-13;5;
8.448;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.40103e-12;5;
8.48;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.63243e-12;5;
8.512;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.68908e-12;5;
8.544;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.45077e-12;5;
8.576;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.15558e-12;5;
8.608;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.32705e-12;5;
8.64;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.69011e-12;5;
8.672;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.37875e-12;5;
8.704;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.21987e-12;5;
8.736;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.64962e-12;5;
8.768;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.54965e-12;5;
8.8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.98537e-12;5;
8.832;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.81448e-12;5;
8.864;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.19497e-12;5;
8.896;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.16499e-12;5;
8.928;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.18788e-12;5;
8.96;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.27692e-12;5;
8.992;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.54614e-12;5;
9.024;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.24449e-12;5;
9.056;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.50916e-12;5;
9.088;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.11389e-12;5;
9.12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.54118e-12;5;
9.152;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.23017e-12;5;
9.184;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.26078e-12;5;
9.216;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.85963e-12;5;
9.248;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.58223e-12;5;
9.28;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.67627e-12;5;
9.312;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.03832e-12;5;
9.344;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.32381e-12;5;
9.376;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.8132e-12;5;
9.408;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.60796e-12;5;
9.44;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.26152e-12;5;
9.472;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.55682e-12;5;
9.504;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.40156e-12;5;
9.536;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.69407e-12;5;
9.568;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.107e-12;5;
9.6;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.33443e-12;5;
9.632;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.37627e-12;5;
9.664;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.30186e-12;5;
9.696;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.11415e-12;5;
9.728;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.89259e-12;5;
9.76;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.37354e-12;5;
9.792;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.70855e-12;5;
9.824;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.98805e-12;5;
9.856;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.21888e-12;5;
9.888;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.78101e-12;5;
9.92;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.52087e-12;5;
9.952;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.30293e-12;5;
9.984;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.20813e-12;5;
10.016;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.67526e-12;5;
10.048;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.376e-12;5;
10.08;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.7929e-12;5;
10.112;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.18505e-12;5;
10.144;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.12037e-12;5;
10.176;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.9806e-12;5;
10.208;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.15593e-12;5;
10.24;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.85885e-12;5;
10.272;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.05731e-13;5;
10.304;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.09844e-12;5;
10.336;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.30284e-12;5;
10.368;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.82427e-12;5;
10.4;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.09036e-12;5;
10.432;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.28317e-13;5;
10.464;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.90906e-12;5;
10.496;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.48622e-12;5;
10.528;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.44433e-12;5;
10.56;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.0022e-12;5;
10.592;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.68532e-13;5;
10.624;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.89027e-12;5;
10.656;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.92323e-12;5;
10.688;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.776e-12;5;
10.72;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.82643e-12;5;
10.752;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.85778e-13;5;
10.784;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.57427e-12;5;
10.816;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.37621e-12;5;
10.848;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.61052e-12;5;
10.88;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.35681e-12;5;
10.912;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.02371e-12;5;
10.944;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.59309e-12;5;
10.976;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.56505e-12;5;
11.008;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.12195e-12;5;
11.04;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.842e-12;5;
11.072;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.62104e-12;5;
11.104;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.52869e-12;5;
11.136;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.3104e-12;5;
11.168;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.30833e-12;5;
11.2;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.6374e-12;5;
11.232;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.64397e-12;5;
11.264;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.01422e-12;5;
11.296;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.5446e-12;5;
11.328;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.34929e-12;5;
11.36;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.10374e-12;5;
11.392;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.76559e-12;5;
11.424;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.98849e-12;5;
11.456;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.59334e-12;5;
11.488;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.21889e-12;5;
11.52;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.99907e-12;5;
11.552;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.51419e-12;5;
11.584;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.64054e-12;5;
11.616;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.42864e-12;5;
11.648;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.87783e-12;5;
11.68;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.7931e-12;5;
11.712;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.64833e-12;5;
11.744;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.27001e-12;5;
11.776;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.7914e-12;5;
11.808;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.13992e-12;5;
11.84;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.89405e-12;5;
11.872;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.18127e-12;5;
11.904;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.22737e-12;5;
11.936;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.74105e-12;5;
11.968;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.7097e-13;5;
12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.4652e-12;5;
12.032;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.22259e-12;5;
12.064;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.6832e-12;5;
12.096;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.09108e-12;5;
12.128;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.64986e-13;5;
12.16;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.33355e-12;5;
12.192;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.66777e-12;5;
12.224;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.51891e-12;5;
12.256;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.30271e-12;5;
12.288;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.50352e-13;5;
12.32;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.74419e-12;5;
12.352;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.8784e-12;5;
12.384;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.40167e-12;5;
12.416;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.34468e-12;5;
12.448;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.95791e-13;5;
12.48;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.30721e-12;5;
12.512;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.5411e-12;5;
12.544;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.65313e-12;5;
12.576;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.64555e-12;5;
12.608;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.12213e-12;5;
12.64;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.09469e-12;5;
12.672;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.9342e-12;5;
12.704;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.58541e-12;5;
12.736;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.65885e-12;5;
12.768;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.14156e-12;5;
12.8;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.88466e-12;5;
12.832;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.72481e-12;5;
12.864;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.08134e-12;5;
12.896;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.35198e-12;5;
12.928;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.48134e-12;5;
12.96;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.06896e-12;5;
12.992;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.0113e-12;5;
13.024;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.53464e-12;5;
13.056;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.25398e-12;5;
13.088;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.80111e-12;5;
13.12;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.92851e-12;5;
13.152;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.75895e-12;5;
13.184;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.24748e-12;5;
13.216;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.48471e-12;5;
13.248;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.27823e-12;5;
13.28;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.66647e-12;5;
13.312;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.7682e-12;5;
13.344;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.61052e-12;5;
13.376;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.4932e-12;5;
13.408;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.62304e-12;5;
13.44;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.92293e-12;5;
13.472;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.78654e-12;5;
13.504;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.76098e-12;5;
13.536;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.0963e-12;5;
13.568;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.39859e-12;5;
13.6;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.72542e-12;5;
13.632;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.26962e-12;5;
13.664;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-1.51146e-12;5;
13.696;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.72232e-12;5;
13.728;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.93335e-12;5;
13.76;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;5.61259e-12;5;
13.792;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.26122e-12;5;
13.824;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.75737e-13;5;
13.856;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.40163e-12;5;
13.888;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.57661e-12;5;
13.92;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;6.04392e-12;5;
13.952;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.79268e-12;5;
13.984;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-8.26561e-14;5;
14.016;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.03487e-12;5;
14.048;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.63931e-12;5;
14.08;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.92481e-12;5;
14.112;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.66456e-12;5;
14.144;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-3.34677e-13;5;
14.176;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.62798e-12;5;
14.208;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.09323e-12;5;
14.24;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.67337e-12;5;
14.272;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.31382e-12;5;
14.304;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-2.97679e-13;5;
14.336;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.73642e-12;5;
14.368;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.84432e-12;5;
14.4;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.20505e-12;5;
14.432;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.76301e-12;5;
14.464;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.51205e-13;5;
14.496;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.1001e-12;5;
14.528;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.71831e-12;5;
14.56;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.46965e-12;5;
14.592;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.26944e-12;5;
14.624;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.67094e-12;5;
14.656;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.66123e-12;5;
14.688;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-4.9763e-12;5;
14.72;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;4.17122e-12;5;
14.752;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.04293e-12;5;
14.784;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.59819e-12;5;
14.816;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.40543e-12;5;
14.848;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.09446e-12;5;
14.88;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.13047e-12;5;
14.912;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.64608e-12;5;
14.944;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.48348e-12;5;
14.976;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-7.08314e-12;5;
15.008;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.33554e-12;5;
15.04;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.72043e-12;5;
15.072;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.51318e-12;5;
15.104;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.1167e-12;5;
15.136;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.43738e-12;5;
15.168;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.53929e-12;5;
15.2;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.81447e-12;5;
15.232;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.1655e-12;5;
15.264;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.95367e-12;5;
15.296;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.4976e-12;5;
15.328;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.23332e-12;5;
15.36;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.4333e-12;5;
15.392;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;8.41721e-12;5;
15.424;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;3.35432e-12;5;
15.456;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.64557e-12;5;
15.488;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.55245e-12;5;
15.52;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;1.60447e-12;5;
15.552;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;7.81503e-12;5;
15.584;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;2.98631e-12;5;
15.616;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-5.82864e-12;5;
15.648;219.91;219.91;219.91;3.16571;3.16571;3.16571;156.904;-6.94525e-12;5;
