
Начало измерений 03:13:14 19.01.2024

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
2.56;219.91;219.91;219.91;6.57392;6.57392;6.57392;147.447;19.9204;5;
2.592;219.91;219.91;219.91;6.59258;6.59258;6.59258;147.502;19.9963;5;
2.624;219.91;219.91;219.91;6.59303;6.59303;6.59303;147.471;20.0119;5;
2.656;219.91;219.91;219.91;6.58998;6.58998;6.58998;147.475;19.9966;5;
2.688;219.91;219.91;219.91;6.59089;6.59089;6.59089;147.478;19.9996;5;
2.72;219.91;219.91;219.91;6.59098;6.59098;6.59098;147.477;20.0006;5;
2.752;219.91;219.91;219.91;6.59083;6.59083;6.59083;147.477;19.9999;5;
2.784;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
2.816;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
2.848;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
2.88;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
2.912;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
2.944;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
2.976;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.008;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.04;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.072;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.104;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.136;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.168;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.2;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.232;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.264;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.296;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
3.328;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;5;
